Active Learning Iteration,Metric,Value,Run,Set,Model
10,Precision,0.7952755905511811,0,train,Generative
10,Recall,0.5872093023255814,0,train,Generative
10,Accuracy,0.8778337531486146,0,train,Generative
11,MCC,0.6129381696841567,0,train,Generative
11,Precision,0.7952755905511811,0,train,Generative
11,Recall,0.5872093023255814,0,train,Generative
11,Accuracy,0.8778337531486146,0,train,Generative
12,MCC,0.6129381696841567,0,train,Generative
12,Precision,0.7952755905511811,0,train,Generative
12,Recall,0.5872093023255814,0,train,Generative
12,Accuracy,0.8778337531486146,0,train,Generative
13,MCC,0.6129381696841567,0,train,Generative
13,Precision,0.7952755905511811,0,train,Generative
13,Recall,0.5872093023255814,0,train,Generative
13,Accuracy,0.8778337531486146,0,train,Generative
14,MCC,0.6129381696841567,0,train,Generative
14,Precision,0.7952755905511811,0,train,Generative
14,Recall,0.5872093023255814,0,train,Generative
14,Accuracy,0.8778337531486146,0,train,Generative
15,MCC,0.6129381696841567,0,train,Generative
15,Precision,0.7952755905511811,0,train,Generative
15,Recall,0.5872093023255814,0,train,Generative
15,Accuracy,0.8778337531486146,0,train,Generative
16,MCC,0.6129381696841567,0,train,Generative
16,Precision,0.7952755905511811,0,train,Generative
16,Recall,0.5872093023255814,0,train,Generative
16,Accuracy,0.8778337531486146,0,train,Generative
17,MCC,0.6129381696841567,0,train,Generative
17,Precision,0.7952755905511811,0,train,Generative
17,Recall,0.5872093023255814,0,train,Generative
17,Accuracy,0.8778337531486146,0,train,Generative
18,MCC,0.6129381696841567,0,train,Generative
18,Precision,0.7952755905511811,0,train,Generative
18,Recall,0.5872093023255814,0,train,Generative
18,Accuracy,0.8778337531486146,0,train,Generative
19,MCC,0.6129381696841567,0,train,Generative
19,Precision,0.7952755905511811,0,train,Generative
19,Recall,0.5872093023255814,0,train,Generative
19,Accuracy,0.8778337531486146,0,train,Generative
20,MCC,0.6129381696841567,0,train,Generative
20,Precision,0.7952755905511811,0,train,Generative
20,Recall,0.5872093023255814,0,train,Generative
20,Accuracy,0.8778337531486146,0,train,Generative
21,MCC,0.6129381696841567,0,train,Generative
21,Precision,0.7952755905511811,0,train,Generative
21,Recall,0.5872093023255814,0,train,Generative
21,Accuracy,0.8778337531486146,0,train,Generative
22,MCC,0.6129381696841567,0,train,Generative
22,Precision,0.7952755905511811,0,train,Generative
22,Recall,0.5872093023255814,0,train,Generative
22,Accuracy,0.8778337531486146,0,train,Generative
23,MCC,0.6129381696841567,0,train,Generative
23,Precision,0.7952755905511811,0,train,Generative
23,Recall,0.5872093023255814,0,train,Generative
23,Accuracy,0.8778337531486146,0,train,Generative
24,MCC,0.6129381696841567,0,train,Generative
24,Precision,0.7952755905511811,0,train,Generative
24,Recall,0.5872093023255814,0,train,Generative
24,Accuracy,0.8778337531486146,0,train,Generative
25,MCC,0.6129381696841567,0,train,Generative
25,Precision,0.7952755905511811,0,train,Generative
25,Recall,0.5872093023255814,0,train,Generative
25,Accuracy,0.8778337531486146,0,train,Generative
26,MCC,0.6129381696841567,0,train,Generative
26,Precision,0.7952755905511811,0,train,Generative
26,Recall,0.5872093023255814,0,train,Generative
26,Accuracy,0.8778337531486146,0,train,Generative
27,MCC,0.6129381696841567,0,train,Generative
27,Precision,0.7952755905511811,0,train,Generative
27,Recall,0.5872093023255814,0,train,Generative
27,Accuracy,0.8778337531486146,0,train,Generative
28,MCC,0.6129381696841567,0,train,Generative
28,Precision,0.7952755905511811,0,train,Generative
28,Recall,0.5872093023255814,0,train,Generative
28,Accuracy,0.8778337531486146,0,train,Generative
29,MCC,0.6129381696841567,0,train,Generative
29,Precision,0.7952755905511811,0,train,Generative
29,Recall,0.5872093023255814,0,train,Generative
29,Accuracy,0.8778337531486146,0,train,Generative
30,MCC,0.6129381696841567,0,train,Generative
30,Precision,0.7952755905511811,0,train,Generative
30,Recall,0.5872093023255814,0,train,Generative
30,Accuracy,0.8778337531486146,0,train,Generative
0,MCC,0.12660513463509548,1,train,Generative
0,Precision,0.3033175355450237,1,train,Generative
0,Recall,0.37209302325581395,1,train,Generative
0,Accuracy,0.6788413098236776,1,train,Generative
1,MCC,-0.04296326353271999,1,train,Generative
1,Precision,0.17,1,train,Generative
1,Recall,0.09883720930232558,1,train,Generative
1,Accuracy,0.7002518891687658,1,train,Generative
2,MCC,0.5994533352777068,1,train,Generative
2,Precision,0.7346938775510204,1,train,Generative
2,Recall,0.627906976744186,1,train,Generative
2,Accuracy,0.8702770780856424,1,train,Generative
3,MCC,0.5994533352777068,1,train,Generative
3,Precision,0.7346938775510204,1,train,Generative
3,Recall,0.627906976744186,1,train,Generative
3,Accuracy,0.8702770780856424,1,train,Generative
4,MCC,0.6129381696841567,1,train,Generative
4,Precision,0.7952755905511811,1,train,Generative
4,Recall,0.5872093023255814,1,train,Generative
4,Accuracy,0.8778337531486146,1,train,Generative
5,MCC,0.6129381696841567,1,train,Generative
5,Precision,0.7952755905511811,1,train,Generative
5,Recall,0.5872093023255814,1,train,Generative
5,Accuracy,0.8778337531486146,1,train,Generative
6,MCC,0.6129381696841567,1,train,Generative
6,Precision,0.7952755905511811,1,train,Generative
6,Recall,0.5872093023255814,1,train,Generative
6,Accuracy,0.8778337531486146,1,train,Generative
7,MCC,0.6129381696841567,1,train,Generative
7,Precision,0.7952755905511811,1,train,Generative
7,Recall,0.5872093023255814,1,train,Generative
7,Accuracy,0.8778337531486146,1,train,Generative
8,MCC,0.6129381696841567,1,train,Generative
8,Precision,0.7952755905511811,1,train,Generative
8,Recall,0.5872093023255814,1,train,Generative
8,Accuracy,0.8778337531486146,1,train,Generative
9,MCC,0.6129381696841567,1,train,Generative
9,Precision,0.7952755905511811,1,train,Generative
9,Recall,0.5872093023255814,1,train,Generative
9,Accuracy,0.8778337531486146,1,train,Generative
10,MCC,0.6129381696841567,1,train,Generative
10,Precision,0.7952755905511811,1,train,Generative
10,Recall,0.5872093023255814,1,train,Generative
10,Accuracy,0.8778337531486146,1,train,Generative
11,MCC,0.6129381696841567,1,train,Generative
11,Precision,0.7952755905511811,1,train,Generative
11,Recall,0.5872093023255814,1,train,Generative
11,Accuracy,0.8778337531486146,1,train,Generative
12,MCC,0.6129381696841567,1,train,Generative
12,Precision,0.7952755905511811,1,train,Generative
12,Recall,0.5872093023255814,1,train,Generative
12,Accuracy,0.8778337531486146,1,train,Generative
13,MCC,0.6129381696841567,1,train,Generative
13,Precision,0.7952755905511811,1,train,Generative
13,Recall,0.5872093023255814,1,train,Generative
13,Accuracy,0.8778337531486146,1,train,Generative
14,MCC,0.6129381696841567,1,train,Generative
14,Precision,0.7952755905511811,1,train,Generative
14,Recall,0.5872093023255814,1,train,Generative
14,Accuracy,0.8778337531486146,1,train,Generative
15,MCC,0.6129381696841567,1,train,Generative
15,Precision,0.7952755905511811,1,train,Generative
15,Recall,0.5872093023255814,1,train,Generative
15,Accuracy,0.8778337531486146,1,train,Generative
16,MCC,0.6129381696841567,1,train,Generative
16,Precision,0.7952755905511811,1,train,Generative
16,Recall,0.5872093023255814,1,train,Generative
16,Accuracy,0.8778337531486146,1,train,Generative
17,MCC,0.6129381696841567,1,train,Generative
17,Precision,0.7952755905511811,1,train,Generative
17,Recall,0.5872093023255814,1,train,Generative
17,Accuracy,0.8778337531486146,1,train,Generative
18,MCC,0.6129381696841567,1,train,Generative
18,Precision,0.7952755905511811,1,train,Generative
18,Recall,0.5872093023255814,1,train,Generative
18,Accuracy,0.8778337531486146,1,train,Generative
19,MCC,0.6129381696841567,1,train,Generative
19,Precision,0.7952755905511811,1,train,Generative
19,Recall,0.5872093023255814,1,train,Generative
19,Accuracy,0.8778337531486146,1,train,Generative
20,MCC,0.6129381696841567,1,train,Generative
20,Precision,0.7952755905511811,1,train,Generative
20,Recall,0.5872093023255814,1,train,Generative
20,Accuracy,0.8778337531486146,1,train,Generative
21,MCC,0.6129381696841567,1,train,Generative
21,Precision,0.7952755905511811,1,train,Generative
21,Recall,0.5872093023255814,1,train,Generative
21,Accuracy,0.8778337531486146,1,train,Generative
22,MCC,0.6129381696841567,1,train,Generative
22,Precision,0.7952755905511811,1,train,Generative
22,Recall,0.5872093023255814,1,train,Generative
22,Accuracy,0.8778337531486146,1,train,Generative
23,MCC,0.6129381696841567,1,train,Generative
23,Precision,0.7952755905511811,1,train,Generative
23,Recall,0.5872093023255814,1,train,Generative
23,Accuracy,0.8778337531486146,1,train,Generative
24,MCC,0.6129381696841567,1,train,Generative
24,Precision,0.7952755905511811,1,train,Generative
24,Recall,0.5872093023255814,1,train,Generative
24,Accuracy,0.8778337531486146,1,train,Generative
25,MCC,0.6129381696841567,1,train,Generative
25,Precision,0.7952755905511811,1,train,Generative
25,Recall,0.5872093023255814,1,train,Generative
25,Accuracy,0.8778337531486146,1,train,Generative
26,MCC,0.6129381696841567,1,train,Generative
26,Precision,0.7952755905511811,1,train,Generative
26,Recall,0.5872093023255814,1,train,Generative
26,Accuracy,0.8778337531486146,1,train,Generative
27,MCC,0.6129381696841567,1,train,Generative
27,Precision,0.7952755905511811,1,train,Generative
27,Recall,0.5872093023255814,1,train,Generative
27,Accuracy,0.8778337531486146,1,train,Generative
28,MCC,0.6129381696841567,1,train,Generative
28,Precision,0.7952755905511811,1,train,Generative
28,Recall,0.5872093023255814,1,train,Generative
28,Accuracy,0.8778337531486146,1,train,Generative
29,MCC,0.6129381696841567,1,train,Generative
29,Precision,0.7952755905511811,1,train,Generative
29,Recall,0.5872093023255814,1,train,Generative
29,Accuracy,0.8778337531486146,1,train,Generative
30,MCC,0.6129381696841567,1,train,Generative
30,Precision,0.7952755905511811,1,train,Generative
30,Recall,0.5872093023255814,1,train,Generative
30,Accuracy,0.8778337531486146,1,train,Generative
0,MCC,0.25900249271005615,2,train,Generative
0,Precision,0.6326530612244898,2,train,Generative
0,Recall,0.18023255813953487,2,train,Generative
0,Accuracy,0.7997481108312342,2,train,Generative
1,MCC,-0.04296326353271999,2,train,Generative
1,Precision,0.17,2,train,Generative
1,Recall,0.09883720930232558,2,train,Generative
1,Accuracy,0.7002518891687658,2,train,Generative
2,MCC,0.05204524553993131,2,train,Generative
2,Precision,0.35,2,train,Generative
2,Recall,0.040697674418604654,2,train,Generative
2,Accuracy,0.7758186397984886,2,train,Generative
3,MCC,0.3402540900192183,2,train,Generative
3,Precision,0.6136363636363636,2,train,Generative
3,Recall,0.313953488372093,2,train,Generative
3,Accuracy,0.8085642317380353,2,train,Generative
4,MCC,0.004177284185223045,2,train,Generative
4,Precision,0.21978021978021978,2,train,Generative
4,Recall,0.23255813953488372,2,train,Generative
4,Accuracy,0.654911838790932,2,train,Generative
5,MCC,0.20585772459244128,2,train,Generative
5,Precision,0.5897435897435898,2,train,Generative
5,Recall,0.13372093023255813,2,train,Generative
5,Accuracy,0.792191435768262,2,train,Generative
6,MCC,-0.015880184988985625,2,train,Generative
6,Precision,0.2037037037037037,2,train,Generative
6,Recall,0.19186046511627908,2,train,Generative
6,Accuracy,0.6624685138539043,2,train,Generative
7,MCC,0.3402540900192183,2,train,Generative
7,Precision,0.6136363636363636,2,train,Generative
7,Recall,0.313953488372093,2,train,Generative
7,Accuracy,0.8085642317380353,2,train,Generative
8,Recall,0.0,2,train,Generative
8,Accuracy,0.783375314861461,2,train,Generative
9,MCC,0.20585772459244128,2,train,Generative
9,Precision,0.5897435897435898,2,train,Generative
9,Recall,0.13372093023255813,2,train,Generative
9,Accuracy,0.792191435768262,2,train,Generative
10,MCC,-0.051728865355015995,2,train,Generative
10,Precision,0.19161676646706588,2,train,Generative
10,Recall,0.37209302325581395,2,train,Generative
10,Accuracy,0.5239294710327456,2,train,Generative
11,MCC,-0.017028452810630833,2,train,Generative
11,Precision,0.2,2,train,Generative
11,Recall,0.13953488372093023,2,train,Generative
11,Accuracy,0.6926952141057935,2,train,Generative
12,MCC,0.5454796791302933,2,train,Generative
12,Precision,0.8974358974358975,2,train,Generative
12,Recall,0.4069767441860465,2,train,Generative
12,Accuracy,0.8614609571788413,2,train,Generative
13,MCC,0.5454796791302933,2,train,Generative
13,Precision,0.8974358974358975,2,train,Generative
13,Recall,0.4069767441860465,2,train,Generative
13,Accuracy,0.8614609571788413,2,train,Generative
14,MCC,0.5454796791302933,2,train,Generative
14,Precision,0.8974358974358975,2,train,Generative
14,Recall,0.4069767441860465,2,train,Generative
14,Accuracy,0.8614609571788413,2,train,Generative
15,MCC,0.5454796791302933,2,train,Generative
15,Precision,0.8974358974358975,2,train,Generative
15,Recall,0.4069767441860465,2,train,Generative
15,Accuracy,0.8614609571788413,2,train,Generative
16,MCC,0.5454796791302933,2,train,Generative
16,Precision,0.8974358974358975,2,train,Generative
16,Recall,0.4069767441860465,2,train,Generative
16,Accuracy,0.8614609571788413,2,train,Generative
17,MCC,0.5454796791302933,2,train,Generative
17,Precision,0.8974358974358975,2,train,Generative
17,Recall,0.4069767441860465,2,train,Generative
17,Accuracy,0.8614609571788413,2,train,Generative
18,MCC,0.5454796791302933,2,train,Generative
18,Precision,0.8974358974358975,2,train,Generative
18,Recall,0.4069767441860465,2,train,Generative
18,Accuracy,0.8614609571788413,2,train,Generative
19,MCC,0.5454796791302933,2,train,Generative
19,Precision,0.8974358974358975,2,train,Generative
19,Recall,0.4069767441860465,2,train,Generative
19,Accuracy,0.8614609571788413,2,train,Generative
20,MCC,0.5454796791302933,2,train,Generative
20,Precision,0.8974358974358975,2,train,Generative
20,Recall,0.4069767441860465,2,train,Generative
20,Accuracy,0.8614609571788413,2,train,Generative
21,MCC,0.5454796791302933,2,train,Generative
21,Precision,0.8974358974358975,2,train,Generative
21,Recall,0.4069767441860465,2,train,Generative
21,Accuracy,0.8614609571788413,2,train,Generative
22,MCC,0.5454796791302933,2,train,Generative
22,Precision,0.8974358974358975,2,train,Generative
22,Recall,0.4069767441860465,2,train,Generative
22,Accuracy,0.8614609571788413,2,train,Generative
23,MCC,0.5454796791302933,2,train,Generative
23,Precision,0.8974358974358975,2,train,Generative
23,Recall,0.4069767441860465,2,train,Generative
23,Accuracy,0.8614609571788413,2,train,Generative
24,MCC,0.5454796791302933,2,train,Generative
24,Precision,0.8974358974358975,2,train,Generative
24,Recall,0.4069767441860465,2,train,Generative
24,Accuracy,0.8614609571788413,2,train,Generative
25,MCC,0.5454796791302933,2,train,Generative
25,Precision,0.8974358974358975,2,train,Generative
25,Recall,0.4069767441860465,2,train,Generative
25,Accuracy,0.8614609571788413,2,train,Generative
26,MCC,0.5454796791302933,2,train,Generative
26,Precision,0.8974358974358975,2,train,Generative
26,Recall,0.4069767441860465,2,train,Generative
26,Accuracy,0.8614609571788413,2,train,Generative
27,MCC,0.5454796791302933,2,train,Generative
27,Precision,0.8974358974358975,2,train,Generative
27,Recall,0.4069767441860465,2,train,Generative
27,Accuracy,0.8614609571788413,2,train,Generative
28,MCC,0.5454796791302933,2,train,Generative
28,Precision,0.8974358974358975,2,train,Generative
28,Recall,0.4069767441860465,2,train,Generative
28,Accuracy,0.8614609571788413,2,train,Generative
29,MCC,0.5454796791302933,2,train,Generative
29,Precision,0.8974358974358975,2,train,Generative
29,Recall,0.4069767441860465,2,train,Generative
29,Accuracy,0.8614609571788413,2,train,Generative
30,MCC,0.5454796791302933,2,train,Generative
30,Precision,0.8974358974358975,2,train,Generative
30,Recall,0.4069767441860465,2,train,Generative
30,Accuracy,0.8614609571788413,2,train,Generative
0,MCC,0.16383327591926902,0,test,Generative
0,Precision,0.46153846153846156,0,test,Generative
0,Recall,0.15,0,test,Generative
0,Accuracy,0.7783783783783784,0,test,Generative
1,MCC,-0.031700419821133134,0,test,Generative
1,Precision,0.16666666666666666,0,test,Generative
1,Recall,0.05,0,test,Generative
1,Accuracy,0.7405405405405405,0,test,Generative
2,MCC,0.05043229090875952,0,test,Generative
2,Precision,0.2727272727272727,0,test,Generative
2,Recall,0.15,0,test,Generative
2,Accuracy,0.7297297297297297,0,test,Generative
3,MCC,0.5582802556688995,0,test,Generative
3,Precision,0.71875,0,test,Generative
3,Recall,0.575,0,test,Generative
3,Accuracy,0.8594594594594595,0,test,Generative
4,MCC,0.5582802556688995,0,test,Generative
4,Precision,0.71875,0,test,Generative
4,Recall,0.575,0,test,Generative
4,Accuracy,0.8594594594594595,0,test,Generative
5,MCC,0.5680907188553058,0,test,Generative
5,Precision,0.7586206896551724,0,test,Generative
5,Recall,0.55,0,test,Generative
5,Accuracy,0.8648648648648649,0,test,Generative
6,MCC,0.5680907188553058,0,test,Generative
6,Precision,0.7586206896551724,0,test,Generative
6,Recall,0.55,0,test,Generative
6,Accuracy,0.8648648648648649,0,test,Generative
7,MCC,0.5680907188553058,0,test,Generative
7,Precision,0.7586206896551724,0,test,Generative
7,Recall,0.55,0,test,Generative
7,Accuracy,0.8648648648648649,0,test,Generative
8,MCC,0.5680907188553058,0,test,Generative
8,Precision,0.7586206896551724,0,test,Generative
8,Recall,0.55,0,test,Generative
8,Accuracy,0.8648648648648649,0,test,Generative
9,MCC,0.5680907188553058,0,test,Generative
9,Precision,0.7586206896551724,0,test,Generative
9,Recall,0.55,0,test,Generative
9,Accuracy,0.8648648648648649,0,test,Generative
10,MCC,0.5680907188553058,0,test,Generative
10,Precision,0.7586206896551724,0,test,Generative
10,Recall,0.55,0,test,Generative
10,Accuracy,0.8648648648648649,0,test,Generative
11,MCC,0.5680907188553058,0,test,Generative
11,Precision,0.7586206896551724,0,test,Generative
11,Recall,0.55,0,test,Generative
11,Accuracy,0.8648648648648649,0,test,Generative
12,MCC,0.5680907188553058,0,test,Generative
12,Precision,0.7586206896551724,0,test,Generative
12,Recall,0.55,0,test,Generative
12,Accuracy,0.8648648648648649,0,test,Generative
13,MCC,0.5680907188553058,0,test,Generative
13,Precision,0.7586206896551724,0,test,Generative
13,Recall,0.55,0,test,Generative
13,Accuracy,0.8648648648648649,0,test,Generative
14,MCC,0.5680907188553058,0,test,Generative
14,Precision,0.7586206896551724,0,test,Generative
14,Recall,0.55,0,test,Generative
14,Accuracy,0.8648648648648649,0,test,Generative
15,MCC,0.5680907188553058,0,test,Generative
15,Precision,0.7586206896551724,0,test,Generative
15,Recall,0.55,0,test,Generative
15,Accuracy,0.8648648648648649,0,test,Generative
16,MCC,0.5680907188553058,0,test,Generative
16,Precision,0.7586206896551724,0,test,Generative
16,Recall,0.55,0,test,Generative
16,Accuracy,0.8648648648648649,0,test,Generative
17,MCC,0.5680907188553058,0,test,Generative
17,Precision,0.7586206896551724,0,test,Generative
17,Recall,0.55,0,test,Generative
17,Accuracy,0.8648648648648649,0,test,Generative
18,MCC,0.5680907188553058,0,test,Generative
18,Precision,0.7586206896551724,0,test,Generative
18,Recall,0.55,0,test,Generative
18,Accuracy,0.8648648648648649,0,test,Generative
19,MCC,0.5680907188553058,0,test,Generative
19,Precision,0.7586206896551724,0,test,Generative
19,Recall,0.55,0,test,Generative
19,Accuracy,0.8648648648648649,0,test,Generative
20,MCC,0.5680907188553058,0,test,Generative
20,Precision,0.7586206896551724,0,test,Generative
20,Recall,0.55,0,test,Generative
20,Accuracy,0.8648648648648649,0,test,Generative
21,MCC,0.5680907188553058,0,test,Generative
21,Precision,0.7586206896551724,0,test,Generative
21,Recall,0.55,0,test,Generative
21,Accuracy,0.8648648648648649,0,test,Generative
22,MCC,0.5680907188553058,0,test,Generative
22,Precision,0.7586206896551724,0,test,Generative
22,Recall,0.55,0,test,Generative
22,Accuracy,0.8648648648648649,0,test,Generative
23,MCC,0.5680907188553058,0,test,Generative
23,Precision,0.7586206896551724,0,test,Generative
23,Recall,0.55,0,test,Generative
23,Accuracy,0.8648648648648649,0,test,Generative
24,MCC,0.5680907188553058,0,test,Generative
24,Precision,0.7586206896551724,0,test,Generative
24,Recall,0.55,0,test,Generative
24,Accuracy,0.8648648648648649,0,test,Generative
25,MCC,0.5680907188553058,0,test,Generative
25,Precision,0.7586206896551724,0,test,Generative
25,Recall,0.55,0,test,Generative
25,Accuracy,0.8648648648648649,0,test,Generative
26,MCC,0.5680907188553058,0,test,Generative
26,Precision,0.7586206896551724,0,test,Generative
26,Recall,0.55,0,test,Generative
26,Accuracy,0.8648648648648649,0,test,Generative
27,MCC,0.5680907188553058,0,test,Generative
27,Precision,0.7586206896551724,0,test,Generative
27,Recall,0.55,0,test,Generative
27,Accuracy,0.8648648648648649,0,test,Generative
28,MCC,0.5680907188553058,0,test,Generative
28,Precision,0.7586206896551724,0,test,Generative
28,Recall,0.55,0,test,Generative
28,Accuracy,0.8648648648648649,0,test,Generative
29,MCC,0.5680907188553058,0,test,Generative
29,Precision,0.7586206896551724,0,test,Generative
29,Recall,0.55,0,test,Generative
29,Accuracy,0.8648648648648649,0,test,Generative
30,MCC,0.5680907188553058,0,test,Generative
30,Precision,0.7586206896551724,0,test,Generative
30,Recall,0.55,0,test,Generative
30,Accuracy,0.8648648648648649,0,test,Generative
0,MCC,0.019215584685284445,1,test,Generative
0,Precision,0.22807017543859648,1,test,Generative
0,Recall,0.325,1,test,Generative
0,Accuracy,0.6162162162162163,1,test,Generative
1,MCC,-0.031700419821133134,1,test,Generative
1,Precision,0.16666666666666666,1,test,Generative
1,Recall,0.05,1,test,Generative
1,Accuracy,0.7405405405405405,1,test,Generative
2,MCC,0.5582802556688995,1,test,Generative
2,Precision,0.71875,1,test,Generative
2,Recall,0.575,1,test,Generative
2,Accuracy,0.8594594594594595,1,test,Generative
3,MCC,0.5582802556688995,1,test,Generative
3,Precision,0.71875,1,test,Generative
3,Recall,0.575,1,test,Generative
3,Accuracy,0.8594594594594595,1,test,Generative
4,MCC,0.5680907188553058,1,test,Generative
4,Precision,0.7586206896551724,1,test,Generative
4,Recall,0.55,1,test,Generative
4,Accuracy,0.8648648648648649,1,test,Generative
5,MCC,0.5680907188553058,1,test,Generative
5,Precision,0.7586206896551724,1,test,Generative
5,Recall,0.55,1,test,Generative
5,Accuracy,0.8648648648648649,1,test,Generative
6,MCC,0.5680907188553058,1,test,Generative
6,Precision,0.7586206896551724,1,test,Generative
6,Recall,0.55,1,test,Generative
6,Accuracy,0.8648648648648649,1,test,Generative
7,MCC,0.5680907188553058,1,test,Generative
7,Precision,0.7586206896551724,1,test,Generative
7,Recall,0.55,1,test,Generative
7,Accuracy,0.8648648648648649,1,test,Generative
8,MCC,0.5680907188553058,1,test,Generative
8,Precision,0.7586206896551724,1,test,Generative
8,Recall,0.55,1,test,Generative
8,Accuracy,0.8648648648648649,1,test,Generative
9,MCC,0.5680907188553058,1,test,Generative
9,Precision,0.7586206896551724,1,test,Generative
9,Recall,0.55,1,test,Generative
9,Accuracy,0.8648648648648649,1,test,Generative
10,MCC,0.5680907188553058,1,test,Generative
10,Precision,0.7586206896551724,1,test,Generative
10,Recall,0.55,1,test,Generative
10,Accuracy,0.8648648648648649,1,test,Generative
11,MCC,0.5680907188553058,1,test,Generative
11,Precision,0.7586206896551724,1,test,Generative
11,Recall,0.55,1,test,Generative
11,Accuracy,0.8648648648648649,1,test,Generative
12,MCC,0.5680907188553058,1,test,Generative
12,Precision,0.7586206896551724,1,test,Generative
12,Recall,0.55,1,test,Generative
12,Accuracy,0.8648648648648649,1,test,Generative
13,MCC,0.5680907188553058,1,test,Generative
13,Precision,0.7586206896551724,1,test,Generative
13,Recall,0.55,1,test,Generative
13,Accuracy,0.8648648648648649,1,test,Generative
14,MCC,0.5680907188553058,1,test,Generative
14,Precision,0.7586206896551724,1,test,Generative
14,Recall,0.55,1,test,Generative
14,Accuracy,0.8648648648648649,1,test,Generative
15,MCC,0.5680907188553058,1,test,Generative
15,Precision,0.7586206896551724,1,test,Generative
15,Recall,0.55,1,test,Generative
15,Accuracy,0.8648648648648649,1,test,Generative
16,MCC,0.5680907188553058,1,test,Generative
16,Precision,0.7586206896551724,1,test,Generative
16,Recall,0.55,1,test,Generative
16,Accuracy,0.8648648648648649,1,test,Generative
17,MCC,0.5680907188553058,1,test,Generative
17,Precision,0.7586206896551724,1,test,Generative
17,Recall,0.55,1,test,Generative
17,Accuracy,0.8648648648648649,1,test,Generative
18,MCC,0.5680907188553058,1,test,Generative
18,Precision,0.7586206896551724,1,test,Generative
18,Recall,0.55,1,test,Generative
18,Accuracy,0.8648648648648649,1,test,Generative
19,MCC,0.5680907188553058,1,test,Generative
19,Precision,0.7586206896551724,1,test,Generative
19,Recall,0.55,1,test,Generative
19,Accuracy,0.8648648648648649,1,test,Generative
20,MCC,0.5680907188553058,1,test,Generative
20,Precision,0.7586206896551724,1,test,Generative
20,Recall,0.55,1,test,Generative
20,Accuracy,0.8648648648648649,1,test,Generative
21,MCC,0.5680907188553058,1,test,Generative
21,Precision,0.7586206896551724,1,test,Generative
21,Recall,0.55,1,test,Generative
21,Accuracy,0.8648648648648649,1,test,Generative
22,MCC,0.5680907188553058,1,test,Generative
22,Precision,0.7586206896551724,1,test,Generative
22,Recall,0.55,1,test,Generative
22,Accuracy,0.8648648648648649,1,test,Generative
23,MCC,0.5680907188553058,1,test,Generative
23,Precision,0.7586206896551724,1,test,Generative
23,Recall,0.55,1,test,Generative
23,Accuracy,0.8648648648648649,1,test,Generative
24,MCC,0.5680907188553058,1,test,Generative
24,Precision,0.7586206896551724,1,test,Generative
24,Recall,0.55,1,test,Generative
24,Accuracy,0.8648648648648649,1,test,Generative
25,MCC,0.5680907188553058,1,test,Generative
25,Precision,0.7586206896551724,1,test,Generative
25,Recall,0.55,1,test,Generative
25,Accuracy,0.8648648648648649,1,test,Generative
26,MCC,0.5680907188553058,1,test,Generative
26,Precision,0.7586206896551724,1,test,Generative
26,Recall,0.55,1,test,Generative
26,Accuracy,0.8648648648648649,1,test,Generative
27,MCC,0.5680907188553058,1,test,Generative
27,Precision,0.7586206896551724,1,test,Generative
27,Recall,0.55,1,test,Generative
27,Accuracy,0.8648648648648649,1,test,Generative
28,MCC,0.5680907188553058,1,test,Generative
